clients_by,training_mode,calibration_scope,model,decision_policy,round,roc_auc,pr_auc,f1,precision,recall,false_alarm_rate,miss_rate,uncertain_rate,mean_health_normal,mean_health_fault,health_gap
condition,fedavg,client_specific,cnn-ae,hard_val_p95,7,0.6215861703152776,0.9754780352027291,0.4921436086864617,0.992774016687981,0.3361899980875884,0.04873167558913294,0.6638100019124116,0.03798587758279415,0.1258794114941211,0.3731619088963252,0.2472824974022041
condition,fedavg,client_specific,cnn-ae,hard_val_p95,8,0.6209147365108786,0.9754747451464824,0.49219203100088904,0.9927814275257502,0.3360226620768789,0.04973312900298774,0.6639773379231211,0.03761908477691437,0.12665074898174905,0.37319062995944746,0.24653988097769838
condition,fedavg,client_specific,cnn-ae,hard_val_p95,9,0.6206671057726456,0.9754432576391783,0.4925502165780807,0.9925901726376077,0.3359808280742016,0.05001541125188162,0.6640191719257984,0.03741855098190328,0.12718302946424814,0.37304421141555977,0.2458611819513116
condition,fedavg,client_specific,cnn-ae,hard_val_p95,10,0.6205626236066586,0.9754852008531532,0.4945437832343856,0.9923356395823125,0.33785140562248994,0.05236817511629473,0.6621485943775101,0.03775877945301042,0.12741684998710234,0.3739535715603707,0.24653672157326836
condition,fedavg,pooled,cnn-ae,fuzzy_fault_only_hi75,1,0.6243361373191405,0.9744345456924055,0.38428936366565103,0.9945499376825553,0.23818488238668958,0.033738967365824823,0.7618151176133103,0.053184956615657204,0.14356620944919152,0.32329122576156716,0.17972501631237564
condition,fedavg,pooled,cnn-ae,fuzzy_fault_only_hi75,2,0.6135484522695378,0.9741757683392047,0.4153344545595204,0.995605011553837,0.2624067699368904,0.031778063148453904,0.7375932300631096,0.040799758566858524,0.1423540152146665,0.3333964903908555,0.19104247517618897
condition,fedavg,pooled,cnn-ae,fuzzy_fault_only_hi75,3,0.6327564935167262,0.9748378973721312,0.4000833664264257,0.9949067228276882,0.25043029259896726,0.026187515712373537,0.7495697074010327,0.03660278679953694,0.1269535893521836,0.3228412322013263,0.19588764284914267
condition,fedavg,pooled,cnn-ae,fuzzy_fault_only_hi75,4,0.6405629486081419,0.9754481460036938,0.3992635881658095,0.9946827426378211,0.24976692484222607,0.024623412625614058,0.7502330751577739,0.03218829506774432,0.1201858575468085,0.3215540298329298,0.20136817228612133
condition,fedavg,pooled,cnn-ae,fuzzy_fault_only_hi75,5,0.639995880125451,0.9754425144772085,0.39679594107723176,0.9945511082450389,0.2478485370051635,0.025052827547782604,0.7521514629948365,0.031732669279089215,0.11982907347697064,0.31946489882114526,0.19963582534417462
condition,fedavg,pooled,cnn-ae,fuzzy_fault_only_hi75,6,0.639678392651692,0.9754421018176043,0.3967175723464973,0.9946660501587429,0.24777682157200231,0.02451605889507192,0.7522231784279977,0.030417765863249027,0.12017691310822538,0.3190300370968881,0.1988531239886627
condition,fedavg,pooled,cnn-ae,fuzzy_fault_only_hi75,7,0.6391330796172023,0.9754522324757064,0.3979596051530499,0.9946851989870916,0.24874497991967873,0.024516058895071923,0.7512550200803213,0.029057325506495882,0.12093214054013518,0.31927804702517837,0.1983459064850432
condition,fedavg,pooled,cnn-ae,fuzzy_fault_only_hi75,8,0.6387126369382721,0.9754935687267862,0.39830423561123385,0.9946403879585346,0.2490139127940333,0.024730766356156193,0.7509860872059667,0.028841914555342026,0.12110585026188403,0.31959249710609483,0.19848664684421077
condition,fedavg,pooled,cnn-ae,fuzzy_fault_only_hi75,9,0.6392852219330705,0.9755471071660897,0.4022599993553253,0.9943627543070964,0.25213353413654616,0.02634107231428824,0.7478664658634538,0.027340529617694904,0.12269605808839791,0.3217508259791401,0.19905476789074222
condition,fedavg,pooled,cnn-ae,fuzzy_fault_only_hi75,10,0.6396924227460254,0.9756236448757836,0.40442077880046406,0.9945814249513292,0.2538188468158348,0.025843711993042393,0.7461811531841653,0.027722072859707434,0.12298059884269821,0.32321708945338523,0.20023649061068702
condition,fedavg,pooled,cnn-ae,fuzzy_warning_as_alarm_hi50,1,0.6243361373191405,0.9744345456924055,0.4089008628941543,0.990094059123774,0.25767355134825015,0.0793384835945834,0.7423264486517499,0.053184956615657204,0.14356620944919152,0.32329122576156716,0.17972501631237564
condition,fedavg,pooled,cnn-ae,fuzzy_warning_as_alarm_hi50,2,0.6135484522695378,0.9741757683392047,0.4344221010136195,0.9911969621326556,0.278184165232358,0.07306848216773001,0.721815834767642,0.040799758566858524,0.1423540152146665,0.3333964903908555,0.19104247517618897
condition,fedavg,pooled,cnn-ae,fuzzy_warning_as_alarm_hi50,3,0.6327564935167262,0.9748378973721312,0.4172864891632254,0.9904628709778217,0.2643789443488239,0.05526678760947703,0.7356210556511762,0.03660278679953694,0.1269535893521836,0.3228412322013263,0.19588764284914267
condition,fedavg,pooled,cnn-ae,fuzzy_warning_as_alarm_hi50,4,0.6405629486081419,0.9754481460036938,0.4143405594339826,0.9902069231264043,0.2619944061962134,0.04961916603817172,0.7380055938037865,0.03218829506774432,0.1201858575468085,0.3215540298329298,0.20136817228612133
condition,fedavg,pooled,cnn-ae,fuzzy_warning_as_alarm_hi50,5,0.639995880125451,0.9754425144772085,0.4113310280285972,0.9902317626193197,0.2595919391853127,0.04835945833927855,0.7404080608146874,0.031732669279089215,0.11982907347697064,0.31946489882114526,0.19963582534417462
condition,fedavg,pooled,cnn-ae,fuzzy_warning_as_alarm_hi50,6,0.639678392651692,0.9754421018176043,0.41067956558261237,0.9899734759208987,0.2590899311531841,0.05026328842142455,0.7409100688468159,0.030417765863249027,0.12017691310822538,0.3190300370968881,0.1988531239886627
condition,fedavg,pooled,cnn-ae,fuzzy_warning_as_alarm_hi50,7,0.6391330796172023,0.9754522324757064,0.4111976144684233,0.9899637242715635,0.2595022948938612,0.05073211167505792,0.7404977051061388,0.029057325506495882,0.12093214054013518,0.31927804702517837,0.1983459064850432
condition,fedavg,pooled,cnn-ae,fuzzy_warning_as_alarm_hi50,8,0.6387126369382721,0.9754935687267862,0.4118389737740786,0.9898289679045832,0.26002223178427997,0.05184505731194412,0.73997776821572,0.028841914555342026,0.12110585026188403,0.31959249710609483,0.19848664684421077
condition,fedavg,pooled,cnn-ae,fuzzy_warning_as_alarm_hi50,9,0.6392852219330705,0.9755471071660897,0.41496815162643874,0.9896820271784732,0.26253227194492257,0.0544718264402726,0.7374677280550774,0.027340529617694904,0.12269605808839791,0.3217508259791401,0.19905476789074222
condition,fedavg,pooled,cnn-ae,fuzzy_warning_as_alarm_hi50,10,0.6396924227460254,0.9756236448757836,0.4173538473078647,0.9896028653548539,0.26445065978198506,0.055946241600250045,0.7355493402180149,0.027722072859707434,0.12298059884269821,0.32321708945338523,0.20023649061068702
condition,fedavg,pooled,cnn-ae,hard_val_p95,1,0.6243361373191405,0.9744345456924055,0.4089008628941543,0.990094059123774,0.25767355134825015,0.0793384835945834,0.7423264486517499,0.053184956615657204,0.14356620944919152,0.32329122576156716,0.17972501631237564
condition,fedavg,pooled,cnn-ae,hard_val_p95,2,0.6135484522695378,0.9741757683392047,0.4344221010136195,0.9911969621326556,0.278184165232358,0.07306848216773001,0.721815834767642,0.040799758566858524,0.1423540152146665,0.3333964903908555,0.19104247517618897
condition,fedavg,pooled,cnn-ae,hard_val_p95,3,0.6327564935167262,0.9748378973721312,0.4172864891632254,0.9904628709778217,0.2643789443488239,0.05526678760947703,0.7356210556511762,0.03660278679953694,0.1269535893521836,0.3228412322013263,0.19588764284914267
condition,fedavg,pooled,cnn-ae,hard_val_p95,4,0.6405629486081419,0.9754481460036938,0.4143405594339826,0.9902069231264043,0.2619944061962134,0.04961916603817172,0.7380055938037865,0.03218829506774432,0.1201858575468085,0.3215540298329298,0.20136817228612133
condition,fedavg,pooled,cnn-ae,hard_val_p95,5,0.639995880125451,0.9754425144772085,0.4113310280285972,0.9902317626193197,0.2595919391853127,0.04835945833927855,0.7404080608146874,0.031732669279089215,0.11982907347697064,0.31946489882114526,0.19963582534417462
condition,fedavg,pooled,cnn-ae,hard_val_p95,6,0.639678392651692,0.9754421018176043,0.41067956558261237,0.9899734759208987,0.2590899311531841,0.05026328842142455,0.7409100688468159,0.030417765863249027,0.12017691310822538,0.3190300370968881,0.1988531239886627
condition,fedavg,pooled,cnn-ae,hard_val_p95,7,0.6391330796172023,0.9754522324757064,0.4111976144684233,0.9899637242715635,0.2595022948938612,0.05073211167505792,0.7404977051061388,0.029057325506495882,0.12093214054013518,0.31927804702517837,0.1983459064850432
condition,fedavg,pooled,cnn-ae,hard_val_p95,8,0.6387126369382721,0.9754935687267862,0.4118389737740786,0.9898289679045832,0.26002223178427997,0.05184505731194412,0.73997776821572,0.028841914555342026,0.12110585026188403,0.31959249710609483,0.19848664684421077
condition,fedavg,pooled,cnn-ae,hard_val_p95,9,0.6392852219330705,0.9755471071660897,0.41496815162643874,0.9896820271784732,0.26253227194492257,0.0544718264402726,0.7374677280550774,0.027340529617694904,0.12269605808839791,0.3217508259791401,0.19905476789074222
condition,fedavg,pooled,cnn-ae,hard_val_p95,10,0.6396924227460254,0.9756236448757836,0.4173538473078647,0.9896028653548539,0.26445065978198506,0.055946241600250045,0.7355493402180149,0.027722072859707434,0.12298059884269821,0.32321708945338523,0.20023649061068702
condition,fedbn,adaptive,cnn-ae,fuzzy_fault_only_hi75,1,0.6863073647809455,0.9789883047273816,0.4248093730958959,0.9958039064762433,0.29290375788869766,0.07454289732770746,0.7070962421113024,0.17089273107576514,0.17969958450406553,0.41313262261043915,0.23343303810637364
condition,fedbn,adaptive,cnn-ae,fuzzy_fault_only_hi75,2,0.6975616212632487,0.9811301337157682,0.5078636888240635,0.9973807446108699,0.34172403901319565,0.0553958838677239,0.6582759609868043,0.0608394250542519,0.1665527047859502,0.43045363078575255,0.26390092599980236
condition,fedbn,adaptive,cnn-ae,fuzzy_fault_only_hi75,3,0.6935618194161551,0.9802654791469744,0.49731323567646946,0.9968603801436764,0.3334110250525913,0.03547565176624065,0.6665889749474087,0.04172776617120588,0.13846640528741308,0.41222250476768196,0.27375609948026886
condition,fedbn,adaptive,cnn-ae,fuzzy_fault_only_hi75,4,0.6851071899123351,0.9794264794049757,0.48804585851059457,0.9964697810162834,0.3258689519984701,0.02527568845675615,0.6741310480015299,0.03364917488187838,0.11997140364516493,0.3972632627734931,0.2772918591283282
condition,fedbn,adaptive,cnn-ae,fuzzy_fault_only_hi75,5,0.680037828154749,0.97911086201765,0.4811578134448528,0.9962286524932238,0.31994047619047616,0.024473932747643992,0.6800595238095238,0.03304972400667264,0.11859596895788231,0.390365079021876,0.2717691100639937
condition,fedbn,adaptive,cnn-ae,fuzzy_fault_only_hi75,6,0.6789938111454571,0.9791490565794595,0.4777982180815067,0.9965689474755293,0.31697623828647925,0.02167186448969608,0.6830237617135207,0.0330817355494781,0.11731473671006049,0.3875715011323292,0.2702567644222687
condition,fedbn,adaptive,cnn-ae,fuzzy_fault_only_hi75,7,0.6801597373345186,0.979262674133123,0.4780762237342887,0.9967039462901569,0.3172690763052209,0.02066627258335202,0.6827309236947792,0.03216966461372686,0.11757872302104205,0.38799683690138126,0.27041811388033926
condition,fedbn,adaptive,cnn-ae,fuzzy_fault_only_hi75,8,0.6821762935620574,0.9794452274071238,0.4806141165288014,0.9964416915234366,0.31976118760757316,0.020870108780583922,0.6802388123924268,0.03208437450478065,0.11773753376002226,0.390669563879921,0.27293203011989875
condition,fedbn,adaptive,cnn-ae,fuzzy_fault_only_hi75,9,0.6847343794392653,0.9798541537679133,0.48180539793271393,0.9964984578675415,0.32086082424937845,0.021124224573133028,0.6791391757506215,0.03341526497980482,0.11703182592814161,0.39274580889686334,0.27571398296872174
condition,fedbn,adaptive,cnn-ae,fuzzy_fault_only_hi75,10,0.6889878825200119,0.9803454546437861,0.4843676243946451,0.9966381319968166,0.32320352839931155,0.02040653585324288,0.6767964716006885,0.034309562508029474,0.11412868053328865,0.3960580537257956,0.281929373192507
condition,fedbn,adaptive,cnn-ae,fuzzy_warning_as_alarm_hi50,1,0.6863073647809455,0.9789883047273816,0.49736632646861906,0.9937135721426861,0.356682683113406,0.13019407059032817,0.643317316886594,0.17089273107576514,0.17969958450406553,0.41313262261043915,0.23343303810637364
condition,fedbn,adaptive,cnn-ae,fuzzy_warning_as_alarm_hi50,2,0.6975616212632487,0.9811301337157682,0.5366834014295855,0.9938853763699022,0.3682886307133295,0.1237623591136708,0.6317113692866705,0.0608394250542519,0.1665527047859502,0.43045363078575255,0.26390092599980236
condition,fedbn,adaptive,cnn-ae,fuzzy_warning_as_alarm_hi50,3,0.6935618194161551,0.9802654791469744,0.5164462679081178,0.9933380228939015,0.35091556703002486,0.07958308703126167,0.6490844329699752,0.04172776617120588,0.13846640528741308,0.41222250476768196,0.27375609948026886
condition,fedbn,adaptive,cnn-ae,fuzzy_warning_as_alarm_hi50,4,0.6851071899123351,0.9794264794049757,0.5024558285493662,0.9934830077251527,0.3390526391279403,0.046478729692818854,0.6609473608720596,0.03364917488187838,0.11997140364516493,0.3972632627734931,0.2772918591283282
condition,fedbn,adaptive,cnn-ae,fuzzy_warning_as_alarm_hi50,5,0.680037828154749,0.97911086201765,0.49439641494869885,0.9934054618734367,0.33195281124497994,0.04413461342465195,0.6680471887550201,0.03304972400667264,0.11859596895788231,0.390365079021876,0.2717691100639937
condition,fedbn,adaptive,cnn-ae,fuzzy_warning_as_alarm_hi50,6,0.6789938111454571,0.9791490565794595,0.49142944620045576,0.9935973310060403,0.32931129279020843,0.04269960659613934,0.6706887072097916,0.0330817355494781,0.11731473671006049,0.3875715011323292,0.2702567644222687
condition,fedbn,adaptive,cnn-ae,fuzzy_warning_as_alarm_hi50,7,0.6801597373345186,0.979262674133123,0.4913199839212776,0.9936011201272957,0.3292515299292408,0.044145484688504315,0.6707484700707593,0.03216966461372686,0.11757872302104205,0.38799683690138126,0.27041811388033926
condition,fedbn,adaptive,cnn-ae,fuzzy_warning_as_alarm_hi50,8,0.6821762935620574,0.9794452274071238,0.494321947748949,0.9935400053822208,0.3321679575444636,0.04403251002040215,0.6678320424555364,0.03208437450478065,0.11773753376002226,0.390669563879921,0.27293203011989875
condition,fedbn,adaptive,cnn-ae,fuzzy_warning_as_alarm_hi50,9,0.6847343794392653,0.9798541537679133,0.496056884687692,0.9934858790247484,0.3337456970740103,0.044315162880563724,0.6662543029259896,0.03341526497980482,0.11703182592814161,0.39274580889686334,0.27571398296872174
condition,fedbn,adaptive,cnn-ae,fuzzy_warning_as_alarm_hi50,10,0.6889878825200119,0.9803454546437861,0.4994013192654881,0.9943263024040618,0.3367995792694588,0.037050440811218645,0.6632004207305412,0.034309562508029474,0.11412868053328865,0.3960580537257956,0.281929373192507
condition,fedbn,adaptive,cnn-ae,hard_val_p95,1,0.6863073647809455,0.9789883047273816,0.49736632646861906,0.9937135721426861,0.356682683113406,0.13019407059032817,0.643317316886594,0.17089273107576514,0.17969958450406553,0.41313262261043915,0.23343303810637364
condition,fedbn,adaptive,cnn-ae,hard_val_p95,2,0.6975616212632487,0.9811301337157682,0.5366834014295855,0.9938853763699022,0.3682886307133295,0.1237623591136708,0.6317113692866705,0.0608394250542519,0.1665527047859502,0.43045363078575255,0.26390092599980236
condition,fedbn,adaptive,cnn-ae,hard_val_p95,3,0.6935618194161551,0.9802654791469744,0.5164462679081178,0.9933380228939015,0.35091556703002486,0.07958308703126167,0.6490844329699752,0.04172776617120588,0.13846640528741308,0.41222250476768196,0.27375609948026886
condition,fedbn,adaptive,cnn-ae,hard_val_p95,4,0.6851071899123351,0.9794264794049757,0.5024558285493662,0.9934830077251527,0.3390526391279403,0.046478729692818854,0.6609473608720596,0.03364917488187838,0.11997140364516493,0.3972632627734931,0.2772918591283282
condition,fedbn,adaptive,cnn-ae,hard_val_p95,5,0.680037828154749,0.97911086201765,0.49439641494869885,0.9934054618734367,0.33195281124497994,0.04413461342465195,0.6680471887550201,0.03304972400667264,0.11859596895788231,0.390365079021876,0.2717691100639937
condition,fedbn,adaptive,cnn-ae,hard_val_p95,6,0.6789938111454571,0.9791490565794595,0.49142944620045576,0.9935973310060403,0.32931129279020843,0.04269960659613934,0.6706887072097916,0.0330817355494781,0.11731473671006049,0.3875715011323292,0.2702567644222687
condition,fedbn,adaptive,cnn-ae,hard_val_p95,7,0.6801597373345186,0.979262674133123,0.4913199839212776,0.9936011201272957,0.3292515299292408,0.044145484688504315,0.6707484700707593,0.03216966461372686,0.11757872302104205,0.38799683690138126,0.27041811388033926
condition,fedbn,adaptive,cnn-ae,hard_val_p95,8,0.6821762935620574,0.9794452274071238,0.494321947748949,0.9935400053822208,0.3321679575444636,0.04403251002040215,0.6678320424555364,0.03208437450478065,0.11773753376002226,0.390669563879921,0.27293203011989875
condition,fedbn,adaptive,cnn-ae,hard_val_p95,9,0.6847343794392653,0.9798541537679133,0.496056884687692,0.9934858790247484,0.3337456970740103,0.044315162880563724,0.6662543029259896,0.03341526497980482,0.11703182592814161,0.39274580889686334,0.27571398296872174
condition,fedbn,adaptive,cnn-ae,hard_val_p95,10,0.6889878825200119,0.9803454546437861,0.4994013192654881,0.9943263024040618,0.3367995792694588,0.037050440811218645,0.6632004207305412,0.034309562508029474,0.11412868053328865,0.3960580537257956,0.281929373192507
condition,fedbn,client_specific,cnn-ae,fuzzy_fault_only_hi75,1,0.6854116412181432,0.9788177182932056,0.5344292900120444,0.993809043114296,0.38601429527634346,0.026016293306698735,0.6139857047236564,0.055972178929493833,0.1342125634270091,0.45578690939081884,0.3215743459638098
condition,fedbn,client_specific,cnn-ae,fuzzy_fault_only_hi75,2,0.6930167561236658,0.98083044321164,0.5532204843836718,0.9968816864192238,0.3896359246509849,0.024839170151956795,0.6103640753490152,0.04981629770825872,0.13496211349919635,0.46557360272819487,0.3306114892289985
condition,fedbn,client_specific,cnn-ae,fuzzy_fault_only_hi75,3,0.6838163303366888,0.9799850614823199,0.5383709739575012,0.9966472795065197,0.37962564543889843,0.027916355507623163,0.6203743545611016,0.038780530050144445,0.13185906641846035,0.4467259652659536,0.3148668988474933
condition,fedbn,client_specific,cnn-ae,fuzzy_fault_only_hi75,4,0.6765009433295988,0.9793487489516841,0.5317451169428671,0.9964640313894049,0.3746593516924842,0.026460717985208902,0.6253406483075158,0.035432970455196736,0.12893319654190438,0.4355938684310458,0.30666067188914137
condition,fedbn,client_specific,cnn-ae,fuzzy_fault_only_hi75,5,0.6710161290718729,0.9789672362781059,0.5274735037481691,0.9962489190535284,0.37124091604513293,0.027935133145186346,0.6287590839548671,0.03449799066899967,0.12892274595603842,0.4309081690171854,0.30198542306114695
condition,fedbn,client_specific,cnn-ae,fuzzy_fault_only_hi75,6,0.669963559406568,0.9789982633858325,0.5252320618831031,0.9964531637754825,0.36930459934978005,0.027613813176095327,0.6306954006502199,0.035030471408137226,0.1287130379685272,0.4291167545287727,0.30040371656024545
condition,fedbn,client_specific,cnn-ae,fuzzy_fault_only_hi75,7,0.6710300102881332,0.9791088962857982,0.5249028916670214,0.9964676015371252,0.3689818799005546,0.02682255811956784,0.6310181200994455,0.0345303167888789,0.1296069308419564,0.4294899076835034,0.29988297684154697
condition,fedbn,client_specific,cnn-ae,fuzzy_fault_only_hi75,8,0.6728879846811845,0.9793133178301711,0.5258727090188005,0.9963064015754861,0.37005163511187605,0.028687721092784384,0.6299483648881239,0.03386757251482855,0.1304702727012085,0.43115009979504304,0.3006798270938345
condition,fedbn,client_specific,cnn-ae,fuzzy_fault_only_hi75,9,0.6753993381360375,0.9796122399711504,0.5261918448445688,0.9961297583375105,0.37042814113597244,0.030137367066370917,0.6295718588640276,0.03536873037056998,0.12924166527151126,0.43262718078162915,0.30338551551011794
condition,fedbn,client_specific,cnn-ae,fuzzy_fault_only_hi75,10,0.6791384507775456,0.9800119139262458,0.5290371968459315,0.9963722473298051,0.3730636833046472,0.02829209356452064,0.6269363166953528,0.03566375293031898,0.12864011523185803,0.4362937148950619,0.3076535996632039
condition,fedbn,client_specific,cnn-ae,fuzzy_warning_as_alarm_hi50,1,0.6854116412181432,0.9788177182932056,0.5622981245707425,0.9918885102611266,0.41420443679479824,0.05382041536875512,0.5857955632052018,0.055972178929493833,0.1342125634270091,0.45578690939081884,0.3215743459638098
condition,fedbn,client_specific,cnn-ae,fuzzy_warning_as_alarm_hi50,2,0.6930167561236658,0.98083044321164,0.5770229464239656,0.9938366899313775,0.4140968636450564,0.057882561936863905,0.5859031363549436,0.04981629770825872,0.13496211349919635,0.46557360272819487,0.3306114892289985
condition,fedbn,client_specific,cnn-ae,fuzzy_warning_as_alarm_hi50,3,0.6838163303366888,0.9799850614823199,0.5572074115000758,0.9934088854654592,0.39866011665710466,0.060115185981999414,0.6013398833428955,0.038780530050144445,0.13185906641846035,0.4467259652659536,0.3148668988474933
condition,fedbn,client_specific,cnn-ae,fuzzy_warning_as_alarm_hi50,4,0.6765009433295988,0.9793487489516841,0.5471813670796316,0.992862851079318,0.3908371581564352,0.05452124127596518,0.6091628418435647,0.035432970455196736,0.12893319654190438,0.4355938684310458,0.30666067188914137
condition,fedbn,client_specific,cnn-ae,fuzzy_warning_as_alarm_hi50,5,0.6710161290718729,0.9789672362781059,0.541423231860247,0.9930878997333397,0.38584695926563395,0.052569355266108155,0.614153040734366,0.03449799066899967,0.12892274595603842,0.4309081690171854,0.30198542306114695
condition,fedbn,client_specific,cnn-ae,fuzzy_warning_as_alarm_hi50,6,0.669963559406568,0.9789982633858325,0.5396655140167028,0.9932662096539497,0.38444850831899025,0.05175444285699285,0.6155514916810098,0.035030471408137226,0.1287130379685272,0.4291167545287727,0.30040371656024545
condition,fedbn,client_specific,cnn-ae,fuzzy_warning_as_alarm_hi50,7,0.6710300102881332,0.9791088962857982,0.5396152302155933,0.9929885143406418,0.38444850831899025,0.05510866013526076,0.6155514916810098,0.0345303167888789,0.1296069308419564,0.4294899076835034,0.29988297684154697
condition,fedbn,client_specific,cnn-ae,fuzzy_warning_as_alarm_hi50,8,0.6728879846811845,0.9793133178301711,0.5407772230576666,0.9929240492992781,0.3857871964046663,0.05526894950853858,0.6142128035953337,0.03386757251482855,0.1304702727012085,0.43115009979504304,0.3006798270938345
condition,fedbn,client_specific,cnn-ae,fuzzy_warning_as_alarm_hi50,9,0.6753993381360375,0.9796122399711504,0.5411387502390621,0.9933080947989974,0.3858589118378275,0.052692089364259606,0.6141410881621725,0.03536873037056998,0.12924166527151126,0.43262718078162915,0.30338551551011794
condition,fedbn,client_specific,cnn-ae,fuzzy_warning_as_alarm_hi50,10,0.6791384507775456,0.9800119139262458,0.5446141106344065,0.9934218707551739,0.3894865174985657,0.052892157680269954,0.6105134825014343,0.03566375293031898,0.12864011523185803,0.4362937148950619,0.3076535996632039
condition,fedbn,client_specific,cnn-ae,hard_val_p95,1,0.6854116412181432,0.9788177182932056,0.5622981245707425,0.9918885102611266,0.41420443679479824,0.05382041536875512,0.5857955632052018,0.055972178929493833,0.1342125634270091,0.45578690939081884,0.3215743459638098
condition,fedbn,client_specific,cnn-ae,hard_val_p95,2,0.6930167561236658,0.98083044321164,0.5770229464239656,0.9938366899313775,0.4140968636450564,0.057882561936863905,0.5859031363549436,0.04981629770825872,0.13496211349919635,0.46557360272819487,0.3306114892289985
condition,fedbn,client_specific,cnn-ae,hard_val_p95,3,0.6838163303366888,0.9799850614823199,0.5572074115000758,0.9934088854654592,0.39866011665710466,0.060115185981999414,0.6013398833428955,0.038780530050144445,0.13185906641846035,0.4467259652659536,0.3148668988474933
condition,fedbn,client_specific,cnn-ae,hard_val_p95,4,0.6765009433295988,0.9793487489516841,0.5471813670796316,0.992862851079318,0.3908371581564352,0.05452124127596518,0.6091628418435647,0.035432970455196736,0.12893319654190438,0.4355938684310458,0.30666067188914137
condition,fedbn,client_specific,cnn-ae,hard_val_p95,5,0.6710161290718729,0.9789672362781059,0.541423231860247,0.9930878997333397,0.38584695926563395,0.052569355266108155,0.614153040734366,0.03449799066899967,0.12892274595603842,0.4309081690171854,0.30198542306114695
condition,fedbn,client_specific,cnn-ae,hard_val_p95,6,0.669963559406568,0.9789982633858325,0.5396655140167028,0.9932662096539497,0.38444850831899025,0.05175444285699285,0.6155514916810098,0.035030471408137226,0.1287130379685272,0.4291167545287727,0.30040371656024545
condition,fedbn,client_specific,cnn-ae,hard_val_p95,7,0.6710300102881332,0.9791088962857982,0.5396152302155933,0.9929885143406418,0.38444850831899025,0.05510866013526076,0.6155514916810098,0.0345303167888789,0.1296069308419564,0.4294899076835034,0.29988297684154697
condition,fedbn,client_specific,cnn-ae,hard_val_p95,8,0.6728879846811845,0.9793133178301711,0.5407772230576666,0.9929240492992781,0.3857871964046663,0.05526894950853858,0.6142128035953337,0.03386757251482855,0.1304702727012085,0.43115009979504304,0.3006798270938345
condition,fedbn,client_specific,cnn-ae,hard_val_p95,9,0.6753993381360375,0.9796122399711504,0.5411387502390621,0.9933080947989974,0.3858589118378275,0.052692089364259606,0.6141410881621725,0.03536873037056998,0.12924166527151126,0.43262718078162915,0.30338551551011794
condition,fedbn,client_specific,cnn-ae,hard_val_p95,10,0.6791384507775456,0.9800119139262458,0.5446141106344065,0.9934218707551739,0.3894865174985657,0.052892157680269954,0.6105134825014343,0.03566375293031898,0.12864011523185803,0.4362937148950619,0.3076535996632039
condition,fedbn,pooled,cnn-ae,fuzzy_fault_only_hi75,1,0.6782801803867181,0.9783495170828106,0.3747315828034438,0.995335206583567,0.2688611589213999,0.15939990623534928,0.7311388410786002,0.23834785259953728,0.23748075806377889,0.4258377597751449,0.18835700171136602
condition,fedbn,pooled,cnn-ae,fuzzy_fault_only_hi75,2,0.6986515844948129,0.9810055008128872,0.48339043927474834,0.9954570224273959,0.32125525913176517,0.12764494452258168,0.6787447408682348,0.07631076149215706,0.21311193354236355,0.4234165446505796,0.2103046111082161
condition,fedbn,pooled,cnn-ae,fuzzy_fault_only_hi75,3,0.7042690847791928,0.9808492197755156,0.46818670912449306,0.9951224968228155,0.30676874163319945,0.06887625104466051,0.6932312583668006,0.047164391037787225,0.16409501353514125,0.4010753550470464,0.23698034151190508
condition,fedbn,pooled,cnn-ae,fuzzy_fault_only_hi75,4,0.7000785161110523,0.98024824709178,0.4592274118768738,0.9946742491008835,0.29890394912985274,0.03197782262174117,0.7010960508701473,0.03663118731562029,0.1312942142592828,0.38605016313106133,0.25475594887177855
condition,fedbn,pooled,cnn-ae,fuzzy_fault_only_hi75,5,0.6967304068654193,0.97997810792745,0.4532965268299176,0.9944933651549022,0.29395558424172885,0.0318310605597342,0.7060444157582713,0.03553986852465478,0.1289876811551699,0.3799942495564403,0.2510065684012704
condition,fedbn,pooled,cnn-ae,fuzzy_fault_only_hi75,6,0.6958697967816584,0.9800745586799415,0.45145534774737683,0.9944403384760298,0.2924196787148594,0.030492536197911355,0.7075803212851405,0.03471275564594472,0.12740376492576955,0.3781223042681578,0.25071853934238825
condition,fedbn,pooled,cnn-ae,fuzzy_fault_only_hi75,7,0.6964625441646556,0.9801217204523945,0.45201505778129203,0.9946549189629208,0.29290375788869766,0.029418998892489993,0.7070962421113024,0.033986665057975575,0.1272345228233626,0.378626378433501,0.25139185561013844
condition,fedbn,pooled,cnn-ae,fuzzy_fault_only_hi75,8,0.6976650287090522,0.9802976467506677,0.4552762757253862,0.9945732934578833,0.29574249378466244,0.029701651752651565,0.7042575062153376,0.03456553362030484,0.12683346912654322,0.38092765145291774,0.2540941823263745
condition,fedbn,pooled,cnn-ae,fuzzy_fault_only_hi75,9,0.7005469066443357,0.9806722518386359,0.459487986457004,0.9947290986701787,0.2994179097341748,0.028910767307391783,0.7005820902658252,0.03611388802796384,0.12668973282051593,0.3851802447098704,0.25849051188935446
