training_mode,seed,clients_by,calibration_scope,model,client_id,decision_policy,f1,false_alarm_rate,miss_rate,uncertain_rate,mean_health_normal,mean_health_fault,health_gap
fedprox,777,bearing,client_specific,cnn-ae,K003,fuzzy_fault_only_hi75,0.062376237623762376,0.02702702702702703,0.9677914110429447,0.04716507777220271,0.09688219522202503,0.10690395096059994,0.010021755738574917
fedprox,777,bearing,pooled,cnn-ae,K003,hard_val_p95,0.04495504495504495,0.02702702702702703,0.9769938650306749,0.04014049172102358,0.06538237356676793,0.07406071609584877,0.00867834252908084
fedprox,777,bearing,pooled,cnn-ae,K003,fuzzy_warning_as_alarm_hi50,0.04495504495504495,0.02702702702702703,0.9769938650306749,0.04014049172102358,0.06538237356676793,0.07406071609584877,0.00867834252908084
fedprox,777,bearing,pooled,cnn-ae,K003,fuzzy_fault_only_hi75,0.02523977788995457,0.0,0.9872188139059305,0.04014049172102358,0.06538237356676793,0.07406071609584877,0.00867834252908084
fedprox,777,bearing,client_specific,cnn-ae,K004,hard_val_p95,0.10551790900290416,0.027777777777777776,0.9442740286298569,0.03313253012048193,0.07071721512812623,0.09742914068012583,0.026711925551999596
fedprox,777,bearing,client_specific,cnn-ae,K004,fuzzy_warning_as_alarm_hi50,0.10551790900290416,0.027777777777777776,0.9442740286298569,0.03313253012048193,0.07071721512812623,0.09742914068012583,0.026711925551999596
fedprox,777,bearing,client_specific,cnn-ae,K004,fuzzy_fault_only_hi75,0.1,0.027777777777777776,0.9473415132924335,0.03313253012048193,0.07071721512812623,0.09742914068012583,0.026711925551999596
fedprox,777,bearing,pooled,cnn-ae,K004,hard_val_p95,0.04495504495504495,0.027777777777777776,0.9769938650306749,0.03965863453815261,0.06891610134970327,0.07406071609584877,0.005144614746145498
fedprox,777,bearing,pooled,cnn-ae,K004,fuzzy_warning_as_alarm_hi50,0.04495504495504495,0.027777777777777776,0.9769938650306749,0.03965863453815261,0.06891610134970327,0.07406071609584877,0.005144614746145498
fedprox,777,bearing,pooled,cnn-ae,K004,fuzzy_fault_only_hi75,0.02523977788995457,0.0,0.9872188139059305,0.03965863453815261,0.06891610134970327,0.07406071609584877,0.005144614746145498
fedprox,777,bearing,client_specific,cnn-ae,K005,hard_val_p95,0.06426099851705389,0.05555555555555555,0.9667689161554193,0.02610441767068273,0.09688268251144752,0.07466935700797799,-0.022213325503469536
fedprox,777,bearing,client_specific,cnn-ae,K005,fuzzy_warning_as_alarm_hi50,0.06426099851705389,0.05555555555555555,0.9667689161554193,0.02610441767068273,0.09688268251144752,0.07466935700797799,-0.022213325503469536
fedprox,777,bearing,client_specific,cnn-ae,K005,fuzzy_fault_only_hi75,0.0507715281234445,0.05555555555555555,0.9739263803680982,0.02610441767068273,0.09688268251144752,0.07466935700797799,-0.022213325503469536
fedprox,777,bearing,pooled,cnn-ae,K005,hard_val_p95,0.044932601098352475,0.05555555555555555,0.9769938650306749,0.03965863453815261,0.09497035990894306,0.07406071609584877,-0.020909643813094292
fedprox,777,bearing,pooled,cnn-ae,K005,fuzzy_warning_as_alarm_hi50,0.044932601098352475,0.05555555555555555,0.9769938650306749,0.03965863453815261,0.09497035990894306,0.07406071609584877,-0.020909643813094292
fedprox,777,bearing,pooled,cnn-ae,K005,fuzzy_fault_only_hi75,0.025227043390514632,0.027777777777777776,0.9872188139059305,0.03965863453815261,0.09497035990894306,0.07406071609584877,-0.020909643813094292
fedprox,777,bearing,client_specific,cnn-ae,K006,hard_val_p95,0.04104104104104104,0.027777777777777776,0.9790388548057259,0.023092369477911646,0.06835203994564462,0.05104056910335119,-0.017311470842293432
fedprox,777,bearing,client_specific,cnn-ae,K006,fuzzy_warning_as_alarm_hi50,0.04104104104104104,0.027777777777777776,0.9790388548057259,0.023092369477911646,0.06835203994564462,0.05104056910335119,-0.017311470842293432
fedprox,777,bearing,client_specific,cnn-ae,K006,fuzzy_fault_only_hi75,0.014205986808726534,0.027777777777777776,0.9928425357873211,0.023092369477911646,0.06835203994564462,0.05104056910335119,-0.017311470842293432
fedprox,777,bearing,pooled,cnn-ae,K006,hard_val_p95,0.04495504495504495,0.027777777777777776,0.9769938650306749,0.040160642570281124,0.09745673428771234,0.07406071609584877,-0.02339601819186357
fedprox,777,bearing,pooled,cnn-ae,K006,fuzzy_warning_as_alarm_hi50,0.04495504495504495,0.027777777777777776,0.9769938650306749,0.040160642570281124,0.09745673428771234,0.07406071609584877,-0.02339601819186357
fedprox,777,bearing,pooled,cnn-ae,K006,fuzzy_fault_only_hi75,0.025227043390514632,0.027777777777777776,0.9872188139059305,0.040160642570281124,0.09745673428771234,0.07406071609584877,-0.02339601819186357
fedprox,777,bearing,client_specific,cnn-ae,K001,hard_val_p95,0.15,0.1388888888888889,0.9187116564417178,0.05321285140562249,0.1887131582589696,0.14810720058210652,-0.040605957676863064
fedprox,777,bearing,client_specific,cnn-ae,K001,fuzzy_warning_as_alarm_hi50,0.15,0.1388888888888889,0.9187116564417178,0.05321285140562249,0.1887131582589696,0.14810720058210652,-0.040605957676863064
fedprox,777,bearing,client_specific,cnn-ae,K001,fuzzy_fault_only_hi75,0.11634615384615385,0.08333333333333333,0.9381390593047034,0.05321285140562249,0.1887131582589696,0.14810720058210652,-0.040605957676863064
fedprox,777,bearing,pooled,cnn-ae,K001,hard_val_p95,0.09440389294403893,0.05555555555555555,0.9504089979550102,0.04066265060240964,0.09369161798269682,0.07746532109627274,-0.016226296886424074
fedprox,777,bearing,pooled,cnn-ae,K001,fuzzy_warning_as_alarm_hi50,0.09440389294403893,0.05555555555555555,0.9504089979550102,0.04066265060240964,0.09369161798269682,0.07746532109627274,-0.016226296886424074
fedprox,777,bearing,pooled,cnn-ae,K001,fuzzy_fault_only_hi75,0.05271009448035803,0.05555555555555555,0.9729038854805726,0.04066265060240964,0.09369161798269682,0.07746532109627274,-0.016226296886424074
fedprox,777,bearing,client_specific,cnn-ae,K002,hard_val_p95,0.1633036133270765,0.027777777777777776,0.911042944785276,0.056726907630522086,0.06534206421806552,0.11897832491340793,0.053636260695342414
fedprox,777,bearing,client_specific,cnn-ae,K002,fuzzy_warning_as_alarm_hi50,0.1633036133270765,0.027777777777777776,0.911042944785276,0.056726907630522086,0.06534206421806552,0.11897832491340793,0.053636260695342414
fedprox,777,bearing,client_specific,cnn-ae,K002,fuzzy_fault_only_hi75,0.14414414414414414,0.027777777777777776,0.9222903885480572,0.056726907630522086,0.06534206421806552,0.11897832491340793,0.053636260695342414
fedprox,777,bearing,pooled,cnn-ae,K002,hard_val_p95,0.09444985394352483,0.027777777777777776,0.9504089979550102,0.04066265060240964,0.04958076750391391,0.07746532109627274,0.027884553592358835
fedprox,777,bearing,pooled,cnn-ae,K002,fuzzy_warning_as_alarm_hi50,0.09444985394352483,0.027777777777777776,0.9504089979550102,0.04066265060240964,0.04958076750391391,0.07746532109627274,0.027884553592358835
fedprox,777,bearing,pooled,cnn-ae,K002,fuzzy_fault_only_hi75,0.05276256844201095,0.0,0.9729038854805726,0.04066265060240964,0.04958076750391391,0.07746532109627274,0.027884553592358835
fedprox,777,bearing,client_specific,cnn-ae,K003,hard_val_p95,0.0527363184079602,0.02702702702702703,0.9729038854805726,0.04114400401404917,0.0518483998261839,0.06295287168629038,0.011104471860106477
fedprox,777,bearing,client_specific,cnn-ae,K003,fuzzy_warning_as_alarm_hi50,0.0527363184079602,0.02702702702702703,0.9729038854805726,0.04114400401404917,0.0518483998261839,0.06295287168629038,0.011104471860106477
fedprox,777,bearing,client_specific,cnn-ae,K003,fuzzy_fault_only_hi75,0.026236125126135216,0.0,0.9867075664621677,0.04114400401404917,0.0518483998261839,0.06295287168629038,0.011104471860106477
fedprox,777,bearing,pooled,cnn-ae,K003,hard_val_p95,0.09440389294403893,0.05405405405405406,0.9504089979550102,0.04114400401404917,0.0692493789353813,0.07746532109627274,0.008215942160891443
fedprox,777,bearing,pooled,cnn-ae,K003,fuzzy_warning_as_alarm_hi50,0.09440389294403893,0.05405405405405406,0.9504089979550102,0.04114400401404917,0.0692493789353813,0.07746532109627274,0.008215942160891443
fedprox,777,bearing,pooled,cnn-ae,K003,fuzzy_fault_only_hi75,0.0527363184079602,0.02702702702702703,0.9729038854805726,0.04114400401404917,0.0692493789353813,0.07746532109627274,0.008215942160891443
fedprox,777,bearing,client_specific,cnn-ae,K004,hard_val_p95,0.06336633663366337,0.0,0.967280163599182,0.03263052208835342,0.041889612310189436,0.05977242743426657,0.017882815124077134
fedprox,777,bearing,client_specific,cnn-ae,K004,fuzzy_warning_as_alarm_hi50,0.06336633663366337,0.0,0.967280163599182,0.03263052208835342,0.041889612310189436,0.05977242743426657,0.017882815124077134
fedprox,777,bearing,client_specific,cnn-ae,K004,fuzzy_fault_only_hi75,0.03712995484194681,0.0,0.9810838445807771,0.03263052208835342,0.041889612310189436,0.05977242743426657,0.017882815124077134
fedprox,777,bearing,pooled,cnn-ae,K004,hard_val_p95,0.0944958597174866,0.0,0.9504089979550102,0.04066265060240964,0.05885092386034333,0.07746532109627274,0.018614397235929413
fedprox,777,bearing,pooled,cnn-ae,K004,fuzzy_warning_as_alarm_hi50,0.0944958597174866,0.0,0.9504089979550102,0.04066265060240964,0.05885092386034333,0.07746532109627274,0.018614397235929413
fedprox,777,bearing,pooled,cnn-ae,K004,fuzzy_fault_only_hi75,0.05276256844201095,0.0,0.9729038854805726,0.04066265060240964,0.05885092386034333,0.07746532109627274,0.018614397235929413
fedprox,777,bearing,client_specific,cnn-ae,K005,hard_val_p95,0.06333498268184068,0.027777777777777776,0.967280163599182,0.03463855421686747,0.03169380320884937,0.05046171887818018,0.01876791566933081
fedprox,777,bearing,client_specific,cnn-ae,K005,fuzzy_warning_as_alarm_hi50,0.06333498268184068,0.027777777777777776,0.967280163599182,0.03463855421686747,0.03169380320884937,0.05046171887818018,0.01876791566933081
fedprox,777,bearing,client_specific,cnn-ae,K005,fuzzy_fault_only_hi75,0.03712995484194681,0.0,0.9810838445807771,0.03463855421686747,0.03169380320884937,0.05046171887818018,0.01876791566933081
fedprox,777,bearing,pooled,cnn-ae,K005,hard_val_p95,0.09444985394352483,0.027777777777777776,0.9504089979550102,0.040160642570281124,0.057347075527285796,0.07746532109627274,0.020118245568986948
fedprox,777,bearing,pooled,cnn-ae,K005,fuzzy_warning_as_alarm_hi50,0.09444985394352483,0.027777777777777776,0.9504089979550102,0.040160642570281124,0.057347075527285796,0.07746532109627274,0.020118245568986948
fedprox,777,bearing,pooled,cnn-ae,K005,fuzzy_fault_only_hi75,0.0527363184079602,0.027777777777777776,0.9729038854805726,0.040160642570281124,0.057347075527285796,0.07746532109627274,0.020118245568986948
fedprox,777,bearing,client_specific,cnn-ae,K006,hard_val_p95,0.10912602607436021,0.05555555555555555,0.9422290388548057,0.04919678714859438,0.1024589281796872,0.09744275546960987,-0.0050161727100773296
fedprox,777,bearing,client_specific,cnn-ae,K006,fuzzy_warning_as_alarm_hi50,0.10912602607436021,0.05555555555555555,0.9422290388548057,0.04919678714859438,0.1024589281796872,0.09744275546960987,-0.0050161727100773296
fedprox,777,bearing,client_specific,cnn-ae,K006,fuzzy_fault_only_hi75,0.07097092163627403,0.027777777777777776,0.9631901840490797,0.04919678714859438,0.1024589281796872,0.09744275546960987,-0.0050161727100773296
fedprox,777,bearing,pooled,cnn-ae,K006,hard_val_p95,0.09440389294403893,0.05555555555555555,0.9504089979550102,0.04066265060240964,0.08521484752700281,0.07746532109627274,-0.007749526430730069
fedprox,777,bearing,pooled,cnn-ae,K006,fuzzy_warning_as_alarm_hi50,0.09440389294403893,0.05555555555555555,0.9504089979550102,0.04066265060240964,0.08521484752700281,0.07746532109627274,-0.007749526430730069
fedprox,777,bearing,pooled,cnn-ae,K006,fuzzy_fault_only_hi75,0.0527363184079602,0.027777777777777776,0.9729038854805726,0.04066265060240964,0.08521484752700281,0.07746532109627274,-0.007749526430730069
fedprox,777,bearing,client_specific,cnn-ae,K001,hard_val_p95,0.09254749147588895,0.05555555555555555,0.9514314928425358,0.0853413654618474,0.14546093010190236,0.1109603777083311,-0.03450055239357126
fedprox,777,bearing,client_specific,cnn-ae,K001,fuzzy_warning_as_alarm_hi50,0.09254749147588895,0.05555555555555555,0.9514314928425358,0.0853413654618474,0.14546093010190236,0.1109603777083311,-0.03450055239357126
fedprox,777,bearing,client_specific,cnn-ae,K001,fuzzy_fault_only_hi75,0.023244062657908033,0.0,0.9882413087934561,0.0853413654618474,0.14546093010190236,0.1109603777083311,-0.03450055239357126
fedprox,777,bearing,pooled,cnn-ae,K001,hard_val_p95,0.08133268005879471,0.05555555555555555,0.9575664621676891,0.04819277108433735,0.11608345089580993,0.08336160194601891,-0.03272184894979102
fedprox,777,bearing,pooled,cnn-ae,K001,fuzzy_warning_as_alarm_hi50,0.08133268005879471,0.05555555555555555,0.9575664621676891,0.04819277108433735,0.11608345089580993,0.08336160194601891,-0.03272184894979102
fedprox,777,bearing,pooled,cnn-ae,K001,fuzzy_fault_only_hi75,0.03612644254892122,0.027777777777777776,0.9815950920245399,0.04819277108433735,0.11608345089580993,0.08336160194601891,-0.03272184894979102
fedprox,777,bearing,client_specific,cnn-ae,K002,hard_val_p95,0.1561618062088429,0.1111111111111111,0.9151329243353783,0.04216867469879518,0.11911839088331723,0.12572481080771972,0.006606419924402487
fedprox,777,bearing,client_specific,cnn-ae,K002,fuzzy_warning_as_alarm_hi50,0.1561618062088429,0.1111111111111111,0.9151329243353783,0.04216867469879518,0.11911839088331723,0.12572481080771972,0.006606419924402487
fedprox,777,bearing,client_specific,cnn-ae,K002,fuzzy_fault_only_hi75,0.11923076923076924,0.0,0.9366053169734151,0.04216867469879518,0.11911839088331723,0.12572481080771972,0.006606419924402487
fedprox,777,bearing,pooled,cnn-ae,K002,hard_val_p95,0.08141245708680726,0.0,0.9575664621676891,0.04718875502008032,0.06464052633789133,0.08336160194601891,0.01872107560812758
fedprox,777,bearing,pooled,cnn-ae,K002,fuzzy_warning_as_alarm_hi50,0.08141245708680726,0.0,0.9575664621676891,0.04718875502008032,0.06464052633789133,0.08336160194601891,0.01872107560812758
fedprox,777,bearing,pooled,cnn-ae,K002,fuzzy_fault_only_hi75,0.03614457831325301,0.0,0.9815950920245399,0.04718875502008032,0.06464052633789133,0.08336160194601891,0.01872107560812758
fedprox,777,bearing,client_specific,cnn-ae,K003,hard_val_p95,0.043,0.02702702702702703,0.9780163599182005,0.025087807325639738,0.07891045248497981,0.0972432028003587,0.018332750315378885
fedprox,777,bearing,client_specific,cnn-ae,K003,fuzzy_warning_as_alarm_hi50,0.043,0.02702702702702703,0.9780163599182005,0.025087807325639738,0.07891045248497981,0.0972432028003587,0.018332750315378885
fedprox,777,bearing,client_specific,cnn-ae,K003,fuzzy_fault_only_hi75,0.02223345123799899,0.02702702702702703,0.9887525562372188,0.025087807325639738,0.07891045248497981,0.0972432028003587,0.018332750315378885
fedprox,777,bearing,pooled,cnn-ae,K003,hard_val_p95,0.08133268005879471,0.05405405405405406,0.9575664621676891,0.047666833918715505,0.07254397943193251,0.08336160194601891,0.010817622514086397
fedprox,777,bearing,pooled,cnn-ae,K003,fuzzy_warning_as_alarm_hi50,0.08133268005879471,0.05405405405405406,0.9575664621676891,0.047666833918715505,0.07254397943193251,0.08336160194601891,0.010817622514086397
fedprox,777,bearing,pooled,cnn-ae,K003,fuzzy_fault_only_hi75,0.03612644254892122,0.02702702702702703,0.9815950920245399,0.047666833918715505,0.07254397943193251,0.08336160194601891,0.010817622514086397
fedprox,777,bearing,client_specific,cnn-ae,K004,hard_val_p95,0.10266343825665859,0.08333333333333333,0.9458077709611452,0.006526104417670682,0.12810190473338895,0.0958585852652299,-0.032243319468159046
fedprox,777,bearing,client_specific,cnn-ae,K004,fuzzy_warning_as_alarm_hi50,0.10266343825665859,0.08333333333333333,0.9458077709611452,0.006526104417670682,0.12810190473338895,0.0958585852652299,-0.032243319468159046
fedprox,777,bearing,client_specific,cnn-ae,K004,fuzzy_fault_only_hi75,0.09250243427458617,0.08333333333333333,0.9514314928425358,0.006526104417670682,0.12810190473338895,0.0958585852652299,-0.032243319468159046
fedprox,777,bearing,pooled,cnn-ae,K004,hard_val_p95,0.08133268005879471,0.05555555555555555,0.9575664621676891,0.04769076305220884,0.10344106008304471,0.08336160194601891,-0.020079458137025802
fedprox,777,bearing,pooled,cnn-ae,K004,fuzzy_warning_as_alarm_hi50,0.08133268005879471,0.05555555555555555,0.9575664621676891,0.04769076305220884,0.10344106008304471,0.08336160194601891,-0.020079458137025802
fedprox,777,bearing,pooled,cnn-ae,K004,fuzzy_fault_only_hi75,0.03612644254892122,0.027777777777777776,0.9815950920245399,0.04769076305220884,0.10344106008304471,0.08336160194601891,-0.020079458137025802
fedprox,777,bearing,client_specific,cnn-ae,K005,hard_val_p95,0.08329250367466928,0.0,0.9565439672801636,0.0286144578313253,0.022458303254495483,0.06562543652014785,0.04316713326565237
fedprox,777,bearing,client_specific,cnn-ae,K005,fuzzy_warning_as_alarm_hi50,0.08329250367466928,0.0,0.9565439672801636,0.0286144578313253,0.022458303254495483,0.06562543652014785,0.04316713326565237
fedprox,777,bearing,client_specific,cnn-ae,K005,fuzzy_fault_only_hi75,0.05469915464942814,0.0,0.971881390593047,0.0286144578313253,0.022458303254495483,0.06562543652014785,0.04316713326565237
fedprox,777,bearing,pooled,cnn-ae,K005,hard_val_p95,0.08141245708680726,0.0,0.9575664621676891,0.046686746987951805,0.04522415136047531,0.08336160194601891,0.038137450585543596
fedprox,777,bearing,pooled,cnn-ae,K005,fuzzy_warning_as_alarm_hi50,0.08141245708680726,0.0,0.9575664621676891,0.046686746987951805,0.04522415136047531,0.08336160194601891,0.038137450585543596
fedprox,777,bearing,pooled,cnn-ae,K005,fuzzy_fault_only_hi75,0.03614457831325301,0.0,0.9815950920245399,0.046686746987951805,0.04522415136047531,0.08336160194601891,0.038137450585543596
fedprox,777,bearing,client_specific,cnn-ae,K006,hard_val_p95,0.09343065693430656,0.08333333333333333,0.950920245398773,0.045180722891566265,0.09551023291604466,0.08967737847881269,-0.005832854437231971
fedprox,777,bearing,client_specific,cnn-ae,K006,fuzzy_warning_as_alarm_hi50,0.09343065693430656,0.08333333333333333,0.950920245398773,0.045180722891566265,0.09551023291604466,0.08967737847881269,-0.005832854437231971
fedprox,777,bearing,client_specific,cnn-ae,K006,fuzzy_fault_only_hi75,0.07948969578017664,0.027777777777777776,0.9585889570552147,0.045180722891566265,0.09551023291604466,0.08967737847881269,-0.005832854437231971
fedprox,777,bearing,pooled,cnn-ae,K006,hard_val_p95,0.08137254901960785,0.027777777777777776,0.9575664621676891,0.04819277108433735,0.08359829993311403,0.08336160194601891,-0.0002366979870951219
fedprox,777,bearing,pooled,cnn-ae,K006,fuzzy_warning_as_alarm_hi50,0.08137254901960785,0.027777777777777776,0.9575664621676891,0.04819277108433735,0.08359829993311403,0.08336160194601891,-0.0002366979870951219
fedprox,777,bearing,pooled,cnn-ae,K006,fuzzy_fault_only_hi75,0.03614457831325301,0.0,0.9815950920245399,0.04819277108433735,0.08359829993311403,0.08336160194601891,-0.0002366979870951219
fedprox,777,bearing,client_specific,cnn-ae,K001,hard_val_p95,0.15377358490566037,0.027777777777777776,0.9166666666666666,0.08032128514056225,0.08251897871979558,0.12191040303438205,0.039391424314586476
fedprox,777,bearing,client_specific,cnn-ae,K001,fuzzy_warning_as_alarm_hi50,0.15377358490566037,0.027777777777777776,0.9166666666666666,0.08032128514056225,0.08251897871979558,0.12191040303438205,0.039391424314586476
fedprox,777,bearing,client_specific,cnn-ae,K001,fuzzy_fault_only_hi75,0.082312591866732,0.027777777777777776,0.9570552147239264,0.08032128514056225,0.08251897871979558,0.12191040303438205,0.039391424314586476
fedprox,777,bearing,pooled,cnn-ae,K001,hard_val_p95,0.082312591866732,0.027777777777777776,0.9570552147239264,0.05271084337349398,0.062257055573305124,0.08245270750622914,0.020195651932924018
fedprox,777,bearing,pooled,cnn-ae,K001,fuzzy_warning_as_alarm_hi50,0.082312591866732,0.027777777777777776,0.9570552147239264,0.05271084337349398,0.062257055573305124,0.08245270750622914,0.020195651932924018
fedprox,777,bearing,pooled,cnn-ae,K001,fuzzy_fault_only_hi75,0.033182503770739065,0.0,0.9831288343558282,0.05271084337349398,0.062257055573305124,0.08245270750622914,0.020195651932924018
fedprox,777,bearing,client_specific,cnn-ae,K002,hard_val_p95,0.2018348623853211,0.1111111111111111,0.8875255623721882,0.07279116465863454,0.14359991930933186,0.15268892851088384,0.009089009201551979
fedprox,777,bearing,client_specific,cnn-ae,K002,fuzzy_warning_as_alarm_hi50,0.2018348623853211,0.1111111111111111,0.8875255623721882,0.07279116465863454,0.14359991930933186,0.15268892851088384,0.009089009201551979
fedprox,777,bearing,client_specific,cnn-ae,K002,fuzzy_fault_only_hi75,0.15275813295615276,0.08333333333333333,0.9171779141104295,0.07279116465863454,0.14359991930933186,0.15268892851088384,0.009089009201551979
fedprox,777,bearing,pooled,cnn-ae,K002,hard_val_p95,0.082312591866732,0.027777777777777776,0.9570552147239264,0.05321285140562249,0.07999798795763487,0.08245270750622914,0.002454719548594275
fedprox,777,bearing,pooled,cnn-ae,K002,fuzzy_warning_as_alarm_hi50,0.082312591866732,0.027777777777777776,0.9570552147239264,0.05321285140562249,0.07999798795763487,0.08245270750622914,0.002454719548594275
fedprox,777,bearing,pooled,cnn-ae,K002,fuzzy_fault_only_hi75,0.033165829145728645,0.027777777777777776,0.9831288343558282,0.05321285140562249,0.07999798795763487,0.08245270750622914,0.002454719548594275
fedprox,777,bearing,client_specific,cnn-ae,K003,hard_val_p95,0.07760314341846758,0.02702702702702703,0.9596114519427403,0.030607124937280482,0.07077182139936729,0.08568001508197642,0.014908193682609136
fedprox,777,bearing,client_specific,cnn-ae,K003,fuzzy_warning_as_alarm_hi50,0.07760314341846758,0.02702702702702703,0.9596114519427403,0.030607124937280482,0.07077182139936729,0.08568001508197642,0.014908193682609136
fedprox,777,bearing,client_specific,cnn-ae,K003,fuzzy_fault_only_hi75,0.05563835072031793,0.02702702702702703,0.9713701431492843,0.030607124937280482,0.07077182139936729,0.08568001508197642,0.014908193682609136
fedprox,777,bearing,pooled,cnn-ae,K003,hard_val_p95,0.082312591866732,0.02702702702702703,0.9570552147239264,0.05218263923733066,0.0666372623092987,0.08245270750622914,0.01581544519693044
fedprox,777,bearing,pooled,cnn-ae,K003,fuzzy_warning_as_alarm_hi50,0.082312591866732,0.02702702702702703,0.9570552147239264,0.05218263923733066,0.0666372623092987,0.08245270750622914,0.01581544519693044
fedprox,777,bearing,pooled,cnn-ae,K003,fuzzy_fault_only_hi75,0.033165829145728645,0.02702702702702703,0.9831288343558282,0.05218263923733066,0.0666372623092987,0.08245270750622914,0.01581544519693044
fedprox,777,bearing,client_specific,cnn-ae,K004,hard_val_p95,0.1422475106685633,0.08333333333333333,0.9233128834355828,0.07178714859437751,0.08398255135008836,0.08413129265158191,0.00014874130149354625
fedprox,777,bearing,client_specific,cnn-ae,K004,fuzzy_warning_as_alarm_hi50,0.1422475106685633,0.08333333333333333,0.9233128834355828,0.07178714859437751,0.08398255135008836,0.08413129265158191,0.00014874130149354625
fedprox,777,bearing,client_specific,cnn-ae,K004,fuzzy_fault_only_hi75,0.05660377358490566,0.027777777777777776,0.9708588957055214,0.07178714859437751,0.08398255135008836,0.08413129265158191,0.00014874130149354625
fedprox,777,bearing,pooled,cnn-ae,K004,hard_val_p95,0.08223201174743025,0.08333333333333333,0.9570552147239264,0.053714859437751006,0.1042858085511439,0.08245270750622914,-0.02183310104491476
fedprox,777,bearing,pooled,cnn-ae,K004,fuzzy_warning_as_alarm_hi50,0.08223201174743025,0.08333333333333333,0.9570552147239264,0.053714859437751006,0.1042858085511439,0.08245270750622914,-0.02183310104491476
fedprox,777,bearing,pooled,cnn-ae,K004,fuzzy_fault_only_hi75,0.033182503770739065,0.0,0.9831288343558282,0.053714859437751006,0.1042858085511439,0.08245270750622914,-0.02183310104491476
fedprox,777,bearing,client_specific,cnn-ae,K005,hard_val_p95,0.04595404595404595,0.0,0.976482617586912,0.022590361445783132,0.043052523111934055,0.06024247826546835,0.017189955153534296
fedprox,777,bearing,client_specific,cnn-ae,K005,fuzzy_warning_as_alarm_hi50,0.04595404595404595,0.0,0.976482617586912,0.022590361445783132,0.043052523111934055,0.06024247826546835,0.017189955153534296
fedprox,777,bearing,client_specific,cnn-ae,K005,fuzzy_fault_only_hi75,0.017232640648758235,0.0,0.9913087934560327,0.022590361445783132,0.043052523111934055,0.06024247826546835,0.017189955153534296
fedprox,777,bearing,pooled,cnn-ae,K005,hard_val_p95,0.08235294117647059,0.0,0.9570552147239264,0.05321285140562249,0.05932576435012574,0.08245270750622914,0.023126943156103405
fedprox,777,bearing,pooled,cnn-ae,K005,fuzzy_warning_as_alarm_hi50,0.08235294117647059,0.0,0.9570552147239264,0.05321285140562249,0.05932576435012574,0.08245270750622914,0.023126943156103405
fedprox,777,bearing,pooled,cnn-ae,K005,fuzzy_fault_only_hi75,0.033182503770739065,0.0,0.9831288343558282,0.05321285140562249,0.05932576435012574,0.08245270750622914,0.023126943156103405
fedprox,777,bearing,client_specific,cnn-ae,K006,hard_val_p95,0.11368015414258188,0.05555555555555555,0.9396728016359919,0.036646586345381524,0.1114902986083831,0.09812772293175769,-0.01336257567662541
fedprox,777,bearing,client_specific,cnn-ae,K006,fuzzy_warning_as_alarm_hi50,0.11368015414258188,0.05555555555555555,0.9396728016359919,0.036646586345381524,0.1114902986083831,0.09812772293175769,-0.01336257567662541
fedprox,777,bearing,client_specific,cnn-ae,K006,fuzzy_fault_only_hi75,0.06811451135241856,0.027777777777777776,0.9647239263803681,0.036646586345381524,0.1114902986083831,0.09812772293175769,-0.01336257567662541
fedprox,777,bearing,pooled,cnn-ae,K006,hard_val_p95,0.082312591866732,0.027777777777777776,0.9570552147239264,0.05321285140562249,0.09279376743239418,0.08245270750622914,-0.010341059926165033
fedprox,777,bearing,pooled,cnn-ae,K006,fuzzy_warning_as_alarm_hi50,0.082312591866732,0.027777777777777776,0.9570552147239264,0.05321285140562249,0.09279376743239418,0.08245270750622914,-0.010341059926165033
fedprox,777,bearing,pooled,cnn-ae,K006,fuzzy_fault_only_hi75,0.033182503770739065,0.0,0.9831288343558282,0.05321285140562249,0.09279376743239418,0.08245270750622914,-0.010341059926165033
fedprox,777,bearing,client_specific,cnn-ae,K001,hard_val_p95,0.09902912621359224,0.05555555555555555,0.9478527607361963,0.03263052208835342,0.11266938391968043,0.10816459829799831,-0.00450478562168212
fedprox,777,bearing,client_specific,cnn-ae,K001,fuzzy_warning_as_alarm_hi50,0.09902912621359224,0.05555555555555555,0.9478527607361963,0.03263052208835342,0.11266938391968043,0.10816459829799831,-0.00450478562168212
fedprox,777,bearing,client_specific,cnn-ae,K001,fuzzy_fault_only_hi75,0.07948969578017664,0.027777777777777776,0.9585889570552147,0.03263052208835342,0.11266938391968043,0.10816459829799831,-0.00450478562168212
fedprox,777,bearing,pooled,cnn-ae,K001,hard_val_p95,0.07665847665847667,0.027777777777777776,0.9601226993865031,0.06375502008032129,0.0968489027492364,0.08465748043986614,-0.012191422309370259
fedprox,777,bearing,pooled,cnn-ae,K001,fuzzy_warning_as_alarm_hi50,0.07665847665847667,0.027777777777777776,0.9601226993865031,0.06375502008032129,0.0968489027492364,0.08465748043986614,-0.012191422309370259
fedprox,777,bearing,pooled,cnn-ae,K001,fuzzy_fault_only_hi75,0.033165829145728645,0.027777777777777776,0.9831288343558282,0.06375502008032129,0.0968489027492364,0.08465748043986614,-0.012191422309370259
fedprox,777,bearing,client_specific,cnn-ae,K002,hard_val_p95,0.10082404265632573,0.08333333333333333,0.9468302658486708,0.0783132530120482,0.10789539799833453,0.09738401750454964,-0.010511380493784889
