protocol,heldout_group,model,train_normal_count,val_normal_count,test_normal_count,test_fault_count,threshold_strategy,threshold,roc_auc,pr_auc,precision,recall,f1,false_alarm_rate,miss_rate,tn,fp,fn,tp,best_epoch,best_val_loss,train_seconds,inference_ms_per_window_cpu,model_size_mb,param_count
paderborn-bearing-wise,KI01,iforest,3759,940,1175,977,train_p99,0.6257879151478324,0.8192643568021952,0.6974677574322953,0.0,0.0,0.0,0.01446808510638298,1.0,1158,17,977,0,0,0.0,0.0,0.0,0.0,300
paderborn-bearing-wise,KI01,iforest,3759,940,1175,977,val_p95,0.541175736865933,0.8192643568021952,0.6974677574322953,0.6844919786096256,0.13101330603889458,0.21993127147766323,0.05021276595744681,0.8689866939611054,1116,59,849,128,0,0.0,0.0,0.0,0.0,300
paderborn-bearing-wise,KI01,iforest,3759,940,1175,977,val_p99,0.6121198547794071,0.8192643568021952,0.6974677574322953,0.05263157894736842,0.0010235414534288639,0.002008032128514056,0.015319148936170212,0.9989764585465711,1157,18,976,1,0,0.0,0.0,0.0,0.0,300
paderborn-bearing-wise,KI01,iforest,3759,940,1175,977,train_mad5,0.6826427476069452,0.8192643568021952,0.6974677574322953,0.0,0.0,0.0,0.005106382978723404,1.0,1169,6,977,0,0,0.0,0.0,0.0,0.0,300
paderborn-bearing-wise,KI03,iforest,3759,940,1175,982,train_p95,0.5410557425010868,0.9158183472721757,0.851296013893183,0.9175977653631285,0.6690427698574338,0.773851590106007,0.05021276595744681,0.33095723014256617,1116,59,325,657,0,0.0,0.0,0.0,0.0,300
paderborn-bearing-wise,KI03,iforest,3759,940,1175,982,train_p99,0.6257879151478324,0.9158183472721757,0.851296013893183,0.10526315789473684,0.002036659877800407,0.003996003996003996,0.01446808510638298,0.9979633401221996,1158,17,980,2,0,0.0,0.0,0.0,0.0,300
paderborn-bearing-wise,KI03,iforest,3759,940,1175,982,val_p95,0.541175736865933,0.9158183472721757,0.851296013893183,0.9174825174825175,0.6680244399185336,0.7731290512669416,0.05021276595744681,0.3319755600814664,1116,59,326,656,0,0.0,0.0,0.0,0.0,300
paderborn-bearing-wise,KI03,iforest,3759,940,1175,982,val_p99,0.6121198547794071,0.9158183472721757,0.851296013893183,0.5909090909090909,0.026476578411405296,0.050682261208576995,0.015319148936170212,0.9735234215885947,1157,18,956,26,0,0.0,0.0,0.0,0.0,300
paderborn-bearing-wise,KI03,iforest,3759,940,1175,982,train_mad5,0.6826427476069452,0.9158183472721757,0.851296013893183,0.0,0.0,0.0,0.005106382978723404,1.0,1169,6,982,0,0,0.0,0.0,0.0,0.0,300
paderborn-bearing-wise,KI05,iforest,3759,940,1175,979,train_p95,0.5410557425010868,0.7132975463455979,0.682377807601392,0.8319088319088319,0.2982635342185904,0.43909774436090226,0.05021276595744681,0.7017364657814096,1116,59,687,292,0,0.0,0.0,0.0,0.0,300
